covar_robust_1,covar_robust_2,covar_robust_3,covar_robust_4,covar_robust_5,covar_robust_6,covar_robust_7,covar_robust_8
-0.230805123232365,59.44370827309,-788.753948367422,1333.0549294274,-7.56170199665644,-47.2132061793614,-74.3667079862496,-234.310777915797
0.00414889222219772,4.18001761516907,-17.319351140238,-7.56170199665662,3.00782413326491,-1.84154541086948,-5.17166116072,12.0156151136498
-0.0854103619995793,75.3451867060521,-114.135884736994,-47.2132061793608,-1.84154541086943,663.083146757977,-500.253193529872,64.66963957541
-0.179607428159998,-36.3014301271967,251.185681832179,-74.3667079862503,-5.17166116072005,-500.253193529873,1362.909529395,-966.644601613823
-0.0250440591194845,-26.3065903575853,-576.068962567476,-234.310777915792,12.0156151136497,64.669639575412,-966.644601613822,1775.86494039056
0.000898556481676799,0.0353644451059504,0.0821759671670601,-0.573677296736745,0.0083969335999564,-0.0985554353905778,-0.152370909527384,-0.0717805696105462
0.0353644451059511,502.709040666365,-317.891458213384,5.26626990421359,1.42491392959459,157.635557717037,-21.6699108096591,-321.858412955603
0.0821759671670563,-317.891458213385,1314.60912368105,-698.323262100426,2.53423844580757,-84.6586644106436,47.8773830286038,-312.662309939451
-0.573677296736743,5.26626990421591,-698.323262100431,1471.3808591126,-1.99249787389246,-22.7266755462739,-42.9902838015528,-188.21861048186
0.00839693359995636,1.42491392959455,2.53423844580793,-1.99249787389272,1.93700313603815,0.605004659693181,-1.39852546105988,-15.2549127405336
-0.0985554353905777,157.635557717038,-84.6586644106434,-22.7266755462744,0.605004659693251,900.255142082526,-450.237473715787,-330.021099548702
-0.152370909527384,-21.6699108096604,47.8773830286065,-42.9902838015543,-1.39852546106002,-450.237473715788,1627.48859760625,-1128.74362598913
-0.0717805696105452,-321.858412955603,-312.662309939455,-188.218610481858,-15.2549127405335,-330.0210995487,-1128.74362598913,2348.9343499435
0.000632841865526081,-0.130681335767131,0.124062707085386,-0.110006928029776,0.00557204708715594,0.0525541318895746,-0.201165215238711,-0.255990051594472
-0.130681335767131,486.515275241636,-216.181818697475,-180.288241159119,1.19843334108266,-4.18866969025803,119.070526381052,-95.328086097508
0.124062707085387,-216.181818697473,1209.76751080042,-625.558384959724,11.3826409414971,-8.95202856092466,-84.0069444861503,-366.211462035933
-0.110006928029776,-180.288241159119,-625.558384959728,1562.5048137781,-7.63140758803521,-37.3683769315054,184.20962146037,-708.412558112253
0.005572047087156,1.1984333410827,11.3826409414969,-7.63140758803498,3.01671280886897,-0.270396584771468,-7.13792780372394,-12.983376394458
0.0525541318895738,-4.1886696902593,-8.95202856092335,-37.368376931504,-0.270396584771477,587.658415982308,-532.970562916901,20.3758147569442
-0.20116521523871,119.070526381055,-84.0069444861563,184.209621460374,-7.137927803724,-532.970562916898,1839.19156619197,-1348.43783518186
-0.255990051594473,-95.3280860975121,-366.211462035922,-708.412558112262,-12.9833763944578,20.3758147569423,-1348.43783518185,2600.56847034921
0.000639756663040489,-0.00804730879365101,-0.13423277172701,-0.0563282796682296,0.00545229160408329,-0.0413946060502177,-0.143029975999029,-0.169657515319018
-0.00804730879365103,362.648631943309,-413.191751588476,127.343444613535,0.996947123743896,14.3265928084152,63.1663753163155,-131.899533609797
-0.134232771727012,-413.191751588477,2217.88145043559,-1387.70578107172,0.0125210423783506,-27.6903665883142,-171.157629836213,-75.8398735545169
-0.0563282796682279,127.343444613535,-1387.70578107172,1879.49502114957,5.85915262621815,-111.026446063971,-47.6756520270523,-385.149921282769
0.00545229160408333,0.996947123743839,0.0125210423785883,5.85915262621785,2.12917941198756,1.67124684878835,-9.63723583569451,-11.2132721214258
-0.0413946060502167,14.3265928084146,-27.6903665883095,-111.026446063975,1.67124684878836,908.020251424279,-513.919183393789,-152.951114401613
-0.143029975999034,63.1663753163146,-171.15762983622,-47.6756520270438,-9.63723583569434,-513.919183393793,2061.8695985913,-1160.96124156986
-0.169657515319014,-131.899533609795,-75.8398735545212,-385.149921282769,-11.213272121426,-152.951114401608,-1160.96124156987,1883.32894304091
0.000504476109725876,0.0661108873428126,-0.146794769165526,0.0342559627194839,0.00427795848754532,-0.01888052582067,0.0680504539218738,-0.406473885167457
0.0661108873428126,368.756124916894,-504.83293449502,226.150019753271,2.73244064765919,31.7870039070696,-84.9601282728188,-88.2470773681224
-0.146794769165527,-504.83293449502,2003.54236665948,-1283.68719231474,-2.13838180784281,-107.974316068379,183.864708373982,-110.0242308488
0.0342559627194843,226.150019753271,-1283.68719231474,1841.09100274637,7.52533947641877,43.2605418457126,-259.785471885233,-506.65217118922
0.00427795848754532,2.73244064765926,-2.13838180784311,7.52533947641901,2.21333506508631,0.711994719748886,2.71934959484731,-20.8694093992291
-0.0188805258206697,31.7870039070711,-107.974316068384,43.2605418457146,0.711994719748865,639.430630510829,-389.718032493833,-152.25211293666
0.0680504539218727,-84.9601282728199,183.864708373998,-259.785471885244,2.71934959484742,-389.718032493832,1825.56468433223,-1196.88328541264
-0.406473885167456,-88.2470773681232,-110.024230848809,-506.652171189212,-20.8694093992291,-152.252112936661,-1196.88328541263,2141.32966577083
0.000566435806473088,-0.00330928229504685,0.0364330968282559,-0.180295396290842,0.006781792818505,0.0838687938982416,-0.362709106998539,-0.0969456979875014
-0.00330928229504623,387.923447319401,-443.782233331365,208.442514525048,-0.315280176291397,24.8951962613192,103.143547165311,-220.216013981258
0.0364330968282537,-443.782233331365,1990.30457433656,-1224.71801447491,-5.6819230725994,-58.1171873294937,-76.0735950506987,-147.670379594214
-0.180295396290839,208.442514525049,-1224.71801447491,1642.05489132642,5.51058076310096,173.67471439535,-376.347144821249,-199.359556439458
0.00678179281850502,-0.315280176291394,-5.68192307259945,5.51058076310099,2.05525161178582,1.88723501338568,-5.8689183010218,-9.23375984455256
0.083868793898243,24.8951962613206,-58.117187329492,173.674714395348,1.88723501338579,933.828267911377,-1136.76432165174,44.9533360188488
-0.362709106998542,103.143547165307,-76.0735950507022,-376.347144821245,-5.86891830102204,-1136.76432165175,3690.18449432586,-1616.76152958166
-0.0969456979875011,-220.216013981255,-147.670379594215,-199.359556439457,-9.23375984455246,44.9533360188563,-1616.76152958167,1874.13178894771
0.000543173782960633,0.0584744143180091,0.044709563551686,-0.0497320617024159,-0.00215892744561276,-0.0933740613034498,0.162697771252443,-0.495964466069774
0.0584744143180091,440.810031717418,-470.138553209344,158.030753452151,-5.03419052364714,-6.23782079386945,-4.86935850093838,-110.164247606316
0.0447095635516858,-470.138553209345,1505.80115787455,-756.21919207496,12.0408936921276,-57.8881558866716,41.8868690231737,-285.727159394295
-0.0497320617024163,158.030753452152,-756.219192074962,1093.00564434008,-5.19734156486264,-38.0939278669257,175.039728973112,-447.96717786766
-0.0021589274456128,-5.03419052364718,12.0408936921276,-5.19734156486261,2.83295093768473,7.6996494118607,-2.68412933792467,-13.949936280682
-0.0933740613034493,-6.23782079386887,-57.8881558866726,-38.0939278669243,7.69964941186064,782.880321445764,-716.671756374144,105.554584515008
0.162697771252442,-4.86935850093651,41.88686902317,175.039728973114,-2.68412933792454,-716.671756374142,2110.32251318328,-1440.56574333886
-0.495964466069773,-110.164247606319,-285.72715939429,-447.967177867664,-13.9499362806821,105.554584515007,-1440.56574333886,2179.48391553092
0.00041889726050768,-0.00379919330217597,0.0398193626477329,-0.177759204673736,0.0037733697014586,0.0120440592346421,-0.000162791118474104,-0.236397964775419
-0.00379919330217724,493.53400648174,-337.6309237474,37.5277922443325,6.77784760709004,-27.6390335860758,-36.3794372435589,-113.28103873888
0.0398193626477363,-337.630923747398,1455.69915859387,-785.344203442293,-0.80773865076492,9.63410197663007,-61.6202962368039,-226.318975553059
-0.177759204673737,37.5277922443323,-785.344203442292,1367.52099857279,3.67538873513486,65.0139617560976,-141.566205924791,-272.57148773604
0.00377336970145857,6.77784760709023,-0.807738650765303,3.67538873513507,1.67131580338975,4.06070588562091,0.22739892975054,-19.2725811937774
0.0120440592346426,-27.6390335860754,9.63410197662909,65.0139617560976,4.06070588562087,731.65297824445,-646.335401192069,-95.8640861611779
-0.000162791118474763,-36.3794372435558,-61.6202962368095,-141.566205924788,0.227398929750602,-646.335401192071,2049.97781644481,-941.955245330137
-0.23639796477542,-113.281038738886,-226.318975553049,-272.571487736044,-19.2725811937774,-95.8640861611762,-941.955245330139,1516.48250347651
0.000815109771572322,0.047883763620375,-0.304314850572475,-0.00953604517939756,0.00390992459076028,-0.0956320415707407,0.465191015123916,-0.72552405751055
0.0478837636203746,676.247587005219,-819.908239052767,350.559080525305,2.98209309953511,72.6212517540826,-262.765308049106,-41.5237214915272
-0.304314850572473,-819.908239052767,2448.26723039301,-1585.02340229893,-12.6398983080253,-99.8556880589477,101.659426331841,239.047858754007
-0.00953604517940177,350.559080525302,-1585.02340229893,1975.2482972659,13.9241975813779,37.1373945679439,-341.654401988452,-352.88517199173
0.00390992459076022,2.98209309953521,-12.6398983080254,13.9241975813779,2.00234210779401,2.2120919260784,6.10982822390426,-19.6752849705088
-0.095632041570739,72.6212517540845,-99.8556880589508,37.1373945679448,2.21209192607846,890.48858988781,-728.302549366183,-21.9829109203106
0.465191015123911,-262.765308049111,101.659426331848,-341.654401988455,6.10982822390431,-728.302549366185,2761.61346193536,-1608.09253591248
-0.725524057510545,-41.5237214915232,239.047858754001,-352.885171991729,-19.6752849705089,-21.9829109203078,-1608.09253591248,1998.94233637387
0.000678594814577799,0.0965474553171295,-0.171405077984786,-0.100882125169744,0.00801256944877132,-0.0234764823164445,0.329364637282653,-0.641475023489808
0.09654745531713,501.237988721588,-371.723008797761,89.2602463113505,6.58307713686769,88.0866530017483,47.5465646756836,-348.661228518853
-0.171405077984789,-371.723008797762,1364.26635555306,-841.63351779163,-1.09067042438047,-11.8040333136725,-41.845268355012,62.8461784226593
-0.100882125169739,89.2602463113529,-841.633517791631,1558.36257607017,-0.608250105860122,-198.720152114836,22.4412118765159,-412.408258361609
0.00801256944877141,6.58307713686759,-1.09067042438015,-0.608250105860496,1.75398280277407,6.76858604332658,0.349574282974463,-21.4929899403802
-0.0234764823164444,88.0866530017488,-11.8040333136731,-198.720152114836,6.7685860433266,1279.04924551652,-1085.30061507711,4.19685493409485
0.329364637282658,47.546564675683,-41.8452683550056,22.4412118765065,0.349574282974352,-1085.30061507711,2857.10883412933,-1656.21915247171
-0.641475023489814,-348.661228518853,62.8461784226514,-412.408258361596,-21.4929899403802,4.19685493409612,-1656.21915247171,2344.66259267659
0.00071842062228862,-0.184950777304015,-0.53875569151766,0.461744427876577,-0.00138787147204535,0.221198410064938,0.133143303223605,-0.610207749301245
-0.184950777304016,531.330836263493,-243.451496371246,-252.540369471578,4.50224323396531,-225.710595933267,-58.8632396346117,312.758227757873
-0.538755691517658,-243.451496371246,2327.42790017942,-1263.1292222893,4.65501460899348,-203.207143271911,-167.188730283598,70.7845626468389
0.461744427876576,-252.540369471578,-1263.1292222893,1632.42143593754,-3.29772234444471,402.868611330915,-88.4804706945032,-663.420819748694
-0.00138787147204535,4.50224323396529,4.65501460899361,-3.29772234444481,1.74506079481903,-4.03595252089587,-1.66210127560867,-5.33205192507085
0.221198410064939,-225.710595933266,-203.207143271913,402.868611330917,-4.03595252089587,860.832731391833,-548.564325683109,-361.173004971579
0.133143303223603,-58.8632396346121,-167.188730283601,-88.4804706944978,-1.66210127560865,-548.564325683113,1954.5461558471,-894.878254133341
-0.610207749301244,312.758227757873,70.7845626468426,-663.420819748699,-5.33205192507086,-361.173004971575,-894.878254133344,1619.23427541925
0.000478113697058685,-0.0117780842967483,0.0387047951491589,0.0163728819798079,0.00229991068652697,0.246214511515407,-0.276553927688022,-0.365024809238487
-0.0117780842967481,347.691434305538,-115.890949861916,-125.270742483798,4.42678463811762,-92.106757735286,104.582991996485,-93.194777298787
0.0387047951491566,-115.890949861916,1408.39007594353,-968.963709241645,23.9848176046919,-327.246708030979,116.044540331041,-191.183457245712
0.0163728819798095,-125.270742483797,-968.963709241643,1895.91042160201,-18.2041847929602,-232.206870650685,28.7713895973698,-377.105853409993
0.00229991068652706,4.42678463811763,23.9848176046923,-18.2041847929606,3.50837825637936,5.91289063238418,1.58166326732367,-26.7746103260971
0.246214511515405,-92.1067577352852,-327.246708030986,-232.20687065068,5.91289063238412,3088.06691839269,-1968.09374666091,-454.335708488396
-0.276553927688018,104.582991996483,116.044540331063,28.7713895973593,1.58166326732397,-1968.09374666092,2876.79328695498,-696.268367170417
-0.365024809238489,-93.1947772987861,-191.183457245727,-377.105853409985,-26.7746103260973,-454.335708488394,-696.268367170411,1660.75220640079
0.000509321751779409,-0.0526552298850113,0.0857271193546626,-0.277765032267761,0.00224735633550435,0.0380250804221349,0.26404196424098,-0.472681909765363
-0.0526552298850115,386.382237940073,-242.735164641241,97.5596243567757,-0.0236810872609293,-210.080640924842,-62.0583782276981,66.5995675617166
0.0857271193546626,-242.735164641241,1364.86650045967,-623.235674500146,4.35861283346756,-203.566673950855,-49.0209203712672,-277.725492480181
-0.277765032267763,97.5596243567761,-623.235674500147,1521.99175413564,1.30337144762696,-184.759275644368,-144.100447521347,-280.911456431665
0.00224735633550435,-0.0236810872609582,4.35861283346774,1.30337144762697,1.68706447908041,-1.61288519883332,-2.19207127936479,-10.0121069544188
0.0380250804221364,-210.080640924844,-203.56667395085,-184.759275644374,-1.61288519883322,2333.63530305485,-575.682361469086,-821.14897482313
0.264041964240975,-62.0583782276946,-49.0209203712765,-144.100447521335,-2.19207127936491,-575.682361469097,1881.9729553092,-1043.84758595082
-0.472681909765359,66.5995675617147,-277.725492480178,-280.911456431673,-10.0121069544187,-821.148974823121,-1043.84758595083,2204.20220441841
0.000457382569508415,-0.0153599492149616,0.122186005888819,-0.348641418963519,-0.00330210357401962,-0.00261070314815217,-0.00661471911535056,-0.177322167209651
-0.0153599492149618,391.751694078082,-327.057751962379,-13.9728680019196,1.86497628279389,1.92281073251928,-96.2710377927633,41.3881231116935
0.122186005888819,-327.057751962379,1199.39123018604,-632.703207747008,-4.78896589308196,-14.688385677902,33.5585885403856,-278.621417262101
-0.348641418963519,-13.9728680019184,-632.703207747009,1273.57955148838,4.78292629475618,-50.6926466919837,-65.7123270949215,-117.547084548291
-0.00330210357401967,1.8649762827939,-4.78896589308198,4.78292629475627,1.7421927470894,4.2851609496527,-0.899228395605644,-8.79960303541212
-0.00261070314815242,1.9228107325174,-14.6883856778984,-50.6926466919853,4.28516094965266,784.909786117881,-623.477796606443,-64.3981215095298
-0.00661471911535107,-96.2710377927586,33.5585885403783,-65.7123270949158,-0.899228395605477,-623.477796606444,2248.95623937353,-1185.28892858521
-0.17732216720965,41.3881231116902,-278.621417262097,-117.547084548295,-8.7996030354122,-64.3981215095289,-1185.28892858521,1446.99768845292
0.000404378147555792,0.0850535315700823,-0.426089238308302,0.425998457341465,-0.000334360205755768,0.0165422002787919,-0.0077718222207711,-0.42644480167488
0.0850535315700822,522.321790395446,-460.347168898983,150.02123237478,5.52695072642605,-13.233791179715,217.695778439436,-423.192161754855
-0.4260892383083,-460.347168898982,2404.55383278213,-2093.63977760315,5.21442483778122,-51.3708470467667,21.0474088776376,505.266232766623
0.425998457341464,150.021232374781,-2093.63977760315,2820.28367943389,-10.9106930009973,-23.9082164393603,-145.08868085445,-888.171323781376
-0.000334360205755746,5.52695072642602,5.2144248377815,-10.9106930009976,1.74325648127722,0.387402344877209,-0.431302051712285,-6.67018010186353
0.016542200278791,-13.2337911797163,-51.3708470467598,-23.9082164393639,0.387402344877224,584.741815504886,-555.172221617994,55.9710382639981
-0.00777182222076884,217.695778439439,21.0474088776248,-145.088680854447,-0.431302051712267,-555.172221617996,1894.92413255291,-1161.54106535219
-0.426444801674881,-423.192161754858,505.266232766631,-888.171323781378,-6.67018010186356,55.9710382640003,-1161.5410653522,1927.54625525944
0.00033543343755914,-0.00578630904799222,0.0378771307269943,-0.18407662721714,0.000497928842232224,-0.0263497330155755,-0.143535525552719,-0.045265093790782
-0.00578630904799232,434.152109754421,-380.809291417749,-59.0109075544851,-0.94232472824909,118.012433346607,189.933945988888,-233.699653605419
0.0378771307269946,-380.809291417749,1428.70232722828,-743.589494425163,0.668692025590203,-4.84806581317079,-254.836216544333,-71.2508880352322
-0.18407662721714,-59.0109075544853,-743.589494425165,1482.40944113019,3.11547070984586,-101.888641717888,-238.662937202392,-128.532086290346
0.000497928842232275,-0.942324728249101,0.668692025590228,3.11547070984578,1.80994383594674,-0.574216001425663,-5.82571317044223,-5.74207634319024
-0.0263497330155769,118.012433346606,-4.84806581316938,-101.888641717885,-0.574216001425669,625.847180029898,-502.450799942719,-58.9532620404608
-0.143535525552715,189.933945988894,-254.836216544344,-238.662937202392,-5.82571317044212,-502.450799942718,3074.05197098792,-1677.97339743117
-0.0452650937907842,-233.699653605423,-71.2508880352218,-128.53208629035,-5.74207634319034,-58.9532620404607,-1677.97339743117,1824.54150945141
0.000370957027335368,-0.0395066662798148,-0.00528439738140833,-0.0342497281045673,-0.00220405539174627,-0.112194106841819,-0.117046578051265,-0.0833429118385222
-0.0395066662798144,387.62610873452,-292.45791731165,-57.5357182306677,-1.92638180297415,-58.6283696099124,4.82735245027729,63.3911936242707
-0.00528439738140904,-292.45791731165,1183.1237883564,-643.925024028509,-1.39437205235834,-6.79105156228447,-24.2197339831146,-155.019949560871
-0.0342497281045671,-57.5357182306685,-643.925024028507,1503.12791183199,-3.05100033860318,-63.3325698114641,-179.661951825816,-406.950582441205
-0.00220405539174628,-1.92638180297414,-1.39437205235832,-3.05100033860321,2.03258419762355,1.09671961393251,18.6440244476187,-18.1053999161757
