covar_robust_1,covar_robust_2,covar_robust_3,covar_robust_4,covar_robust_5,covar_robust_6,covar_robust_7
0.261414824944253,-81.7742858445121,-47.5991459763942,-81.3854237774109,-522.050338213327,1851.87131896346,-1099.60734541761
-0.439082239066738,111.018637548424,-273.566629868768,-293.40653764343,-850.497292385604,-1099.60734541762,2174.98422505195
0.000334232964441128,0.0219638898311631,0.156026268616666,-0.33898842521399,0.0197035321543137,0.0281771040177346,-0.193187238863238
0.0219638898311629,302.843533271256,-243.248076260625,-46.1725077373523,41.0660384918108,-122.399933284292,36.6099842076266
0.156026268616666,-243.248076260624,1222.55252739316,-605.887494099751,39.2147534954379,-58.9609874965228,-395.538432827074
-0.338988425213991,-46.1725077373517,-605.887494099752,1199.32198859526,-137.589831475169,82.1600961819284,-88.8964111218364
0.0197035321543135,41.0660384918097,39.2147534954402,-137.589831475171,829.916793223372,-789.656300755148,27.7578101741299
0.0281771040177331,-122.39993328429,-58.9609874965302,82.1600961819379,-789.65630075515,2560.94421490727,-1366.94218541781
-0.193187238863236,36.6099842076247,-395.538432827069,-88.8964111218429,27.7578101741308,-1366.94218541781,1564.32801764061
0.000444305498351317,0.083126944982958,-0.437204451059941,0.446494022502865,0.026756158021683,-0.0251969860033108,-0.463487899096997
0.0831269449829581,525.014996256577,-444.6244783237,124.971468791452,-26.4116667033688,202.567066211938,-369.866194226933
-0.437204451059941,-444.624478323699,2366.91211250589,-2091.74610415091,-65.512645637991,62.1180708528696,531.207260453641
0.446494022502864,124.971468791452,-2091.74610415091,2868.83245955622,17.1921319795461,-207.931496755102,-955.692148801278
0.0267561580216826,-26.4116667033693,-65.5126456379869,17.1921319795446,573.125023737916,-545.474592226879,39.170548912279
-0.02519698600331,202.567066211939,62.1180708528657,-207.931496755105,-545.474592226882,1893.72548398131,-1125.92102248817
-0.463487899096998,-369.866194226933,531.207260453642,-955.692148801275,39.1705489122832,-1125.92102248817,1909.88594155997
0.000357667040831622,-0.0221933951994056,0.017592482890586,-0.177468703514554,-0.0146904360643332,-0.147262742901201,-0.0442154425772965
-0.0221933951994057,428.800458779728,-370.253944529829,-46.0624691957051,114.062996215042,194.300715288794,-237.70513750012
0.0175924828905866,-370.253944529829,1501.28884922773,-823.182667627576,-29.827190472332,-242.245211444279,-41.5579337567219
-0.177468703514554,-46.0624691957052,-823.182667627577,1538.89251110517,-108.614582223951,-187.386632168808,-149.47743493695
-0.0146904360643343,114.062996215041,-29.8271904723299,-108.614582223949,644.733869903382,-470.971310975558,-82.8113556972074
-0.147262742901198,194.3007152888,-242.245211444291,-187.386632168807,-470.971310975557,3011.96602570924,-1728.37688810105
-0.0442154425772982,-237.705137500124,-41.5579337567119,-149.477434936954,-82.8113556972073,-1728.37688810106,1850.09771520248
0.000330216555569939,-0.0711071913257935,0.0699539992918465,-0.0554478429820044,-0.057709434286894,-0.0746398129851729,-0.152535875573636
-0.0711071913257934,365.14059996359,-310.334526298507,-39.7254311547332,-45.9190329772937,71.0698406091288,36.8902740129491
0.069953999291846,-310.334526298508,1131.82475021665,-428.472099922303,-67.4437801578758,-103.33344875138,-238.789926995555
-0.0554478429820043,-39.7254311547335,-428.472099922301,1269.4163764869,-74.4570339107839,-185.451491003271,-385.961530785247
-0.0577094342868938,-45.9190329772943,-67.4437801578728,-74.4570339107856,802.389841343926,-590.779566653955,33.778124912877
-0.0746398129851747,71.0698406091273,-103.333448751377,-185.451491003277,-590.779566653954,3120.46351651872,-1828.17718957842
-0.152535875573635,36.8902740129517,-238.789926995562,-385.961530785239,33.778124912877,-1828.17718957842,2103.52305340225
0.000409116281801891,0.000427754325264617,-0.0244545848653783,-0.16367956683761,-0.0138241908239821,-0.0479793840273679,-0.191913542753677
0.000427754325264277,459.932249830049,-348.433691915762,35.3221795554426,-45.9623621575204,-32.1293881039275,-53.7933627392532
-0.024454584865378,-348.433691915761,1633.55794355253,-1010.67102141804,62.0770249269167,-169.842594691867,-102.150959937538
-0.16367956683761,35.3221795554426,-1010.67102141804,1671.99531487508,-179.662768874721,227.706910709692,-434.29416211616
-0.0138241908239828,-45.9623621575196,62.0770249269147,-179.662768874721,755.659483060346,-399.534430332747,-126.203495051159
-0.0479793840273663,-32.1293881039281,-169.842594691865,227.706910709696,-399.534430332747,2762.34968390174,-1955.14052567459
-0.191913542753677,-53.7933627392544,-102.150959937537,-434.294162116163,-126.203495051161,-1955.14052567458,2393.43380089666
0.000299491410147672,-0.0119225238752822,0.0280615418290153,-0.109419233760398,0.0748793975729568,-0.0773432431434687,-0.210624859440296
-0.0119225238752822,380.11251957988,-313.648610983584,49.1214516494429,17.8288337386185,-118.055750266788,1.73259068208018
0.0280615418290152,-313.648610983584,1358.26071654976,-789.77935965228,84.9761731585555,-116.402683518114,-194.093982707602
-0.109419233760398,49.1214516494427,-789.77935965228,1482.55784222362,110.139695338122,-190.286735206397,-425.945907245519
0.0748793975729568,17.8288337386187,84.976173158555,110.139695338123,689.611789521599,-930.894590788108,-4.67843259124632
-0.0773432431434686,-118.055750266788,-116.402683518112,-190.286735206399,-930.894590788108,2812.69011190187,-1205.2928938268
-0.210624859440296,1.73259068208047,-194.093982707603,-425.945907245518,-4.67843259124619,-1205.2928938268,1735.45864645833
0.000443685833133509,0.0457674291164459,-0.173342598252608,-0.0546276931460424,-0.104386766854374,-0.272743958811209,0.01141412906709
0.0457674291164457,531.346353667755,-308.342118436896,154.96113462963,201.116376190386,-190.860674656452,-340.422420856281
-0.173342598252608,-308.342118436895,1356.6127765816,-644.516349407502,141.863666233633,-7.01864126152361,-239.889777350191
-0.0546276931460433,154.961134629629,-644.516349407505,1316.32627304835,156.632831966803,-199.461744642152,-579.51988209373
-0.104386766854374,201.116376190388,141.863666233632,156.632831966806,902.413195833583,-706.717988019419,-399.710726437194
-0.272743958811211,-190.860674656457,-7.01864126153102,-199.461744642151,-706.717988019426,2990.2440601772,-1374.59020955827
0.0114141290670931,-340.42242085628,-239.88977735018,-579.519882093738,-399.710726437185,-1374.59020955829,2404.0371682809
0.000455212663841643,-0.0277239396799872,0.048804050186069,0.0580260622669579,-0.0890405325190503,-0.0292868897731037,-0.44730480266191
-0.0277239396799866,426.534059520117,-354.058607475053,-72.3540063873923,-37.1314594602866,-144.35716934975,178.312050989687
0.0488040501860678,-354.058607475054,1373.35790814136,-614.541702421462,120.110258530031,156.659559763827,-607.701262094974
0.0580260622669568,-72.3540063873933,-614.541702421461,1796.30628817723,359.655652380079,-190.613809431607,-1092.48909220908
-0.0890405325190508,-37.1314594602871,120.110258530031,359.655652380078,1272.61442978573,-802.416287584811,-590.013550698607
-0.0292868897731067,-144.357169349753,156.659559763829,-190.613809431606,-802.41628758481,3554.26029950937,-2176.08494840816
-0.447304802661905,178.312050989692,-607.701262094979,-1092.48909220908,-590.013550698609,-2176.08494840816,4025.21449533284
0.000405932531346586,-0.0418129024938352,0.205093874214529,-0.354565702589406,-0.0411781160350692,-0.0231035445278089,-0.222063677019179
-0.0418129024938348,388.201161307773,-329.678978268851,-16.3696540144122,4.30648586476585,-120.061367406656,112.645637846734
0.205093874214528,-329.67897826885,1695.33097177913,-1024.30639233772,-107.619374406814,155.618951891079,-574.278549896113
-0.354565702589404,-16.3696540144145,-1024.30639233771,1754.2682717447,153.941215947643,65.998564521173,-412.242892773491
-0.0411781160350692,4.30648586476612,-107.619374406818,153.941215947645,765.755876126163,-593.414725942149,-119.056779537093
-0.0231035445278089,-120.06136740666,155.618951891094,65.9985645211645,-593.414725942149,2849.921955946,-1988.95329132905
-0.222063677019179,112.645637846739,-574.278549896128,-412.242892773483,-119.056779537094,-1988.95329132905,2805.27957402933
0.000292546709674358,0.00315614591047816,0.116927625789239,-0.0690822964283949,-0.0760123229632412,0.187865145902279,-0.445854601715674
0.00315614591047803,374.716019969633,-386.698543218977,10.544149307887,71.0252302294368,-199.043218069047,106.109011679286
0.11692762578924,-386.698543218978,1559.39921899642,-617.112500893939,-270.020194590554,528.14601950254,-819.877081460123
-0.0690822964283951,10.5441493078877,-617.11250089394,1274.58483013622,-123.450759403572,120.604257144587,-481.000579332813
-0.0760123229632411,71.0252302294358,-270.020194590548,-123.450759403576,919.757176532563,-1260.67098904666,643.294922387804
0.187865145902279,-199.043218069043,528.146019502519,120.604257144598,-1260.67098904666,4283.3027448972,-3136.01076915929
-0.445854601715674,106.109011679284,-819.877081460109,-481.00057933282,643.294922387804,-3136.0107691593,3615.69545354912
0.000379742137769952,-0.0202837411368981,-0.00233817101977038,-0.0912921547196237,-0.037053479830149,-0.201324046775247,-0.119364459779462
-0.0202837411368981,382.633460996551,-450.812134357031,70.1627111824317,-8.72440506099993,143.347826932219,-108.242623300788
-0.00233817101977032,-450.812134357031,1639.97934848537,-833.983762046907,-74.2493157568386,-436.739902172257,178.382100743642
-0.0912921547196237,70.1627111824321,-833.983762046907,1507.45487503831,-46.6310097558612,40.9081760073787,-511.914018678391
-0.0370534798301493,-8.72440506099965,-74.2493157568389,-46.6310097558619,759.113337551721,-421.749522701253,-119.622920075168
-0.201324046775246,143.347826932215,-436.73990217225,40.9081760073793,-421.749522701251,2860.56450961802,-1677.91730907595
-0.119364459779463,-108.242623300785,178.382100743637,-511.914018678391,-119.622920075171,-1677.91730907594,2046.9310980781
0.000375867847378363,0.105359473936872,-0.196427967657893,0.196109316307699,0.0968421424351991,-0.275127039706152,-0.359171634225973
0.105359473936872,759.516183116535,-976.016082851013,595.112689540256,-154.915866858526,59.9404184547309,-363.961501075892
-0.196427967657891,-976.016082851012,2824.70038502914,-1693.1648510505,-267.558737819942,-157.093446559164,460.332267793758
0.196109316307697,595.112689540256,-1693.1648510505,2126.95312486992,100.616257959325,-206.144182505676,-1008.55177389598
0.0968421424352,-154.915866858524,-267.558737819948,100.616257959331,1276.30560334607,-833.030451230968,-163.897364964632
-0.275127039706156,59.9404184547282,-157.093446559154,-206.144182505682,-833.030451230971,3668.71276803197,-1870.44247970044
